id_transaccion,folio,codigo,monto,fecha,es_anomalia,es_alerta_operativa,es_senal_contexto,cluster_anomalia,senales_contexto,nivel_riesgo,score_riesgo,reglas_activadas,mensaje_alerta
560,54289,RENHAB,3916.8,2023-04-05,True,True,False,MONTO_ATIPICO | CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR' (monto alto)",ALTO,50,"monto_atipico: monto_abs=3916.80, z=2.17 (umbral ±2.0) para código 'RENHAB' | cancelacion_monto_alto: monto cancelado=3916.80","Alerta tx 560 (folio 54289, cód RENHAB, monto 3916.80): [MONTO_ATIPICO | CANCELACION_SOSPECHOSA] — monto_atipico: monto_abs=3916.80, z=2.17 (umbral ±2.0) para código 'RENHAB'; cancelacion_monto_alto: monto cancelado=3916.80 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR' (monto alto)"
106,11492,TRANSF,40000.0,2021-08-26,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=40000.00, z=4.47 (umbral ±2.0) para código 'TRANSF'","Alerta tx 106 (folio 11492, cód TRANSF, monto 40000.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=40000.00, z=4.47 (umbral ±2.0) para código 'TRANSF'"
756,126197,RENHAB,5529.62,2025-05-31,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=5529.62, z=4.15 (umbral ±2.0) para código 'RENHAB'","Alerta tx 756 (folio 126197, cód RENHAB, monto 5529.62): [MONTO_ATIPICO] — monto_atipico: monto_abs=5529.62, z=4.15 (umbral ±2.0) para código 'RENHAB'"
880,28174,RENHAB,-3409.56,2022-04-29,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=3409.56,"Alerta tx 880 (folio 28174, cód RENHAB, monto -3409.56): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=3409.56 — | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT' (monto alto)"
36,109311,CXC,82461.98,2024-11-26,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=82461.98, z=3.69 (umbral ±2.0) para código 'CXC'","Alerta tx 36 (folio 109311, cód CXC, monto 82461.98): [MONTO_ATIPICO] — monto_atipico: monto_abs=82461.98, z=3.69 (umbral ±2.0) para código 'CXC'"
672,4677,RENHAB,3837.6,2021-05-11,True,True,False,MONTO_ATIPICO,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML' (monto alto)",MEDIO,25,"monto_atipico: monto_abs=3837.60, z=2.08 (umbral ±2.0) para código 'RENHAB'","Alerta tx 672 (folio 4677, cód RENHAB, monto 3837.60): [MONTO_ATIPICO] — monto_atipico: monto_abs=3837.60, z=2.08 (umbral ±2.0) para código 'RENHAB' — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML' (monto alto)"
108,35458,TARCRE,17583.64,2022-07-24,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=17583.64, z=3.05 (umbral ±2.0) para código 'TARCRE'","Alerta tx 108 (folio 35458, cód TARCRE, monto 17583.64): [MONTO_ATIPICO] — monto_atipico: monto_abs=17583.64, z=3.05 (umbral ±2.0) para código 'TARCRE'"
176,5413,PROPTI,72.0,2021-05-27,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 176 (folio 5413, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
817,26150,RENHAB,-2977.59,2022-04-09,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=2977.59,"Alerta tx 817 (folio 26150, cód RENHAB, monto -2977.59): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=2977.59 — | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT' (monto alto)"
534,57034,RENHAB,0.0,2023-05-02,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 534 (folio 57034, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
539,146372,RENHAB,6585.33,2026-01-31,True,True,False,MONTO_ATIPICO | CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'CQ3', modificado por 'AQX' (monto alto)",ALTO,50,"monto_atipico: monto_abs=6585.33, z=5.45 (umbral ±2.0) para código 'RENHAB' | cancelacion_monto_alto: monto cancelado=6585.33","Alerta tx 539 (folio 146372, cód RENHAB, monto 6585.33): [MONTO_ATIPICO | CANCELACION_SOSPECHOSA] — monto_atipico: monto_abs=6585.33, z=5.45 (umbral ±2.0) para código 'RENHAB'; cancelacion_monto_alto: monto cancelado=6585.33 — | ctx: USUARIO_MODIFICACION: creado por 'CQ3', modificado por 'AQX' (monto alto)"
1923,352,CANCXC,-2192.82,2021-03-11,True,True,False,FUERA_DE_ESTANCIA | CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'FJL'",ALTO,60,"cargo_despues_checkout: fecha_cargo=2021-03-11, check-out=2021-03-07 | folio_alto_ratio_cancelaciones: 75% de movimientos cancelados","Alerta tx 1923 (folio 352, cód CANCXC, monto -2192.82): [FUERA_DE_ESTANCIA | CANCELACION_SOSPECHOSA] — cargo_despues_checkout: fecha_cargo=2021-03-11, check-out=2021-03-07; folio_alto_ratio_cancelaciones: 75% de movimientos cancelados — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'FJL'"
681,37684,PROPTI,96.0,2022-08-17,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=96.00, z=2.41 (umbral ±2.0) para código 'PROPTI'","Alerta tx 681 (folio 37684, cód PROPTI, monto 96.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=96.00, z=2.41 (umbral ±2.0) para código 'PROPTI'"
485,133567,RENHAB,4076.36,2025-08-17,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4076.36, z=2.37 (umbral ±2.0) para código 'RENHAB'","Alerta tx 485 (folio 133567, cód RENHAB, monto 4076.36): [MONTO_ATIPICO] — monto_atipico: monto_abs=4076.36, z=2.37 (umbral ±2.0) para código 'RENHAB'"
786,8722,PROPTI,72.0,2021-07-17,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 786 (folio 8722, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
37,138863,DEPEFE,30000.0,2025-10-29,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=30000.00, z=3.24 (umbral ±2.0) para código 'DEPEFE'","Alerta tx 37 (folio 138863, cód DEPEFE, monto 30000.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=30000.00, z=3.24 (umbral ±2.0) para código 'DEPEFE'"
43,5590,CANXFA,2738.44,2021-05-28,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2021-05-28, check-out=2021-05-25","Alerta tx 43 (folio 5590, cód CANXFA, monto 2738.44): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2021-05-28, check-out=2021-05-25"
19,34980,CANXFA,3528.26,2022-07-20,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2022-07-20, check-out=2022-07-09","Alerta tx 19 (folio 34980, cód CANXFA, monto 3528.26): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2022-07-20, check-out=2022-07-09"
639,63915,PROPTI,52.8,2023-07-03,True,True,False,DUPLICADO,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'JLS'",MEDIO,40,duplicado_exacto: 2 veces el mismo folio/código/monto/habitación/fecha,"Alerta tx 639 (folio 63915, cód PROPTI, monto 52.80): [DUPLICADO] — duplicado_exacto: 2 veces el mismo folio/código/monto/habitación/fecha — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'JLS'"
69,1633,CANCXC,-5348.0,2021-04-13,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2021-04-13, check-out=2021-04-01 | noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 69 (folio 1633, cód CANCXC, monto -5348.00): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2021-04-13, check-out=2021-04-01; noches_inconsistentes: cargo=0, reserva=4.0"
606,45954,PROPTI,120.0,2022-12-27,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=120.00, z=3.52 (umbral ±2.0) para código 'PROPTI'","Alerta tx 606 (folio 45954, cód PROPTI, monto 120.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=120.00, z=3.52 (umbral ±2.0) para código 'PROPTI'"
988,18712,PROPTI,-72.0,2021-12-27,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 988 (folio 18712, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'"
312,147171,RENHAB,3881.51,2026-02-10,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3881.51, z=2.13 (umbral ±2.0) para código 'RENHAB'","Alerta tx 312 (folio 147171, cód RENHAB, monto 3881.51): [MONTO_ATIPICO] — monto_atipico: monto_abs=3881.51, z=2.13 (umbral ±2.0) para código 'RENHAB'"
361,89413,PROPTI,87.12,2024-04-09,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 361 (folio 89413, cód PROPTI, monto 87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'"
91,65074,RESDEP,47000.0,2023-07-16,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=47000.00, z=4.84 (umbral ±2.0) para código 'RESDEP'","Alerta tx 91 (folio 65074, cód RESDEP, monto 47000.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=47000.00, z=4.84 (umbral ±2.0) para código 'RESDEP'"
39,41705,DEPEFE,30000.0,2022-10-18,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=30000.00, z=3.24 (umbral ±2.0) para código 'DEPEFE'","Alerta tx 39 (folio 41705, cód DEPEFE, monto 30000.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=30000.00, z=3.24 (umbral ±2.0) para código 'DEPEFE'"
604,99948,RENHAB,4003.28,2024-07-20,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4003.28, z=2.28 (umbral ±2.0) para código 'RENHAB'","Alerta tx 604 (folio 99948, cód RENHAB, monto 4003.28): [MONTO_ATIPICO] — monto_atipico: monto_abs=4003.28, z=2.28 (umbral ±2.0) para código 'RENHAB'"
574,23387,PROPTI,96.0,2022-03-02,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=96.00, z=2.41 (umbral ±2.0) para código 'PROPTI'","Alerta tx 574 (folio 23387, cód PROPTI, monto 96.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=96.00, z=2.41 (umbral ±2.0) para código 'PROPTI'"
839,121578,PROPTI,116.16,2025-04-21,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'","Alerta tx 839 (folio 121578, cód PROPTI, monto 116.16): [MONTO_ATIPICO] — monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'"
144,40218,EFE,14310.0,2022-09-20,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=14310.00, z=2.59 (umbral ±2.0) para código 'EFE'","Alerta tx 144 (folio 40218, cód EFE, monto 14310.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=14310.00, z=2.59 (umbral ±2.0) para código 'EFE'"
52,21087,EFE,15229.0,2022-01-28,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=15229.00, z=2.82 (umbral ±2.0) para código 'EFE'","Alerta tx 52 (folio 21087, cód EFE, monto 15229.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=15229.00, z=2.82 (umbral ±2.0) para código 'EFE'"
564,18586,RENHAB,0.0,2021-12-25,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 564 (folio 18586, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
179,37677,RENHAB,0.0,2022-08-22,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 179 (folio 37677, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
414,147409,RENHAB,0.0,2026-02-16,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 414 (folio 147409, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
92,103255,RENHAB,0.0,2024-08-26,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 92 (folio 103255, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
760,54592,RENHAB,5311.8,2023-04-06,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=5311.80, z=3.88 (umbral ±2.0) para código 'RENHAB'","Alerta tx 760 (folio 54592, cód RENHAB, monto 5311.80): [MONTO_ATIPICO] — monto_atipico: monto_abs=5311.80, z=3.88 (umbral ±2.0) para código 'RENHAB'"
632,46284,RENHAB,0.0,2022-12-31,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 632 (folio 46284, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
185,145303,RENHAB,5110.34,2026-01-14,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=5110.34, z=3.64 (umbral ±2.0) para código 'RENHAB'","Alerta tx 185 (folio 145303, cód RENHAB, monto 5110.34): [MONTO_ATIPICO] — monto_atipico: monto_abs=5110.34, z=3.64 (umbral ±2.0) para código 'RENHAB'"
462,148300,PROPTI,88.5,2026-02-22,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=88.50, z=2.06 (umbral ±2.0) para código 'PROPTI'","Alerta tx 462 (folio 148300, cód PROPTI, monto 88.50): [MONTO_ATIPICO] — monto_atipico: monto_abs=88.50, z=2.06 (umbral ±2.0) para código 'PROPTI'"
150,DEP103,TRANSF,36430.0,2021-03-22,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=36430.00, z=3.98 (umbral ±2.0) para código 'TRANSF'","Alerta tx 150 (folio DEP103, cód TRANSF, monto 36430.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=36430.00, z=3.98 (umbral ±2.0) para código 'TRANSF'"
387,139616,RENHAB,4162.7,2025-11-07,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4162.70, z=2.47 (umbral ±2.0) para código 'RENHAB'","Alerta tx 387 (folio 139616, cód RENHAB, monto 4162.70): [MONTO_ATIPICO] — monto_atipico: monto_abs=4162.70, z=2.47 (umbral ±2.0) para código 'RENHAB'"
286,115385,PROPTI,87.12,2025-02-09,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'AQX', modificado por 'OLN'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 286 (folio 115385, cód PROPTI, monto 87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'AQX', modificado por 'OLN'"
372,101001,RENHAB,0.0,2024-08-03,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 372 (folio 101001, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
816,143109,RENHAB,5305.84,2025-12-26,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=5305.84, z=3.88 (umbral ±2.0) para código 'RENHAB'","Alerta tx 816 (folio 143109, cód RENHAB, monto 5305.84): [MONTO_ATIPICO] — monto_atipico: monto_abs=5305.84, z=3.88 (umbral ±2.0) para código 'RENHAB'"
752,94324,PROPTI,87.12,2024-05-27,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 752 (folio 94324, cód PROPTI, monto 87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
372,131098,RENHAB,4363.84,2025-07-30,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4363.84, z=2.72 (umbral ±2.0) para código 'RENHAB'","Alerta tx 372 (folio 131098, cód RENHAB, monto 4363.84): [MONTO_ATIPICO] — monto_atipico: monto_abs=4363.84, z=2.72 (umbral ±2.0) para código 'RENHAB'"
754,54191,PROPTI,-79.2,2023-04-04,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",MEDIO,25,cancelacion_monto_alto: monto cancelado=79.20,"Alerta tx 754 (folio 54191, cód PROPTI, monto -79.20): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=79.20 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
524,73439,PROPTI,105.6,2023-10-06,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=105.60, z=2.85 (umbral ±2.0) para código 'PROPTI'","Alerta tx 524 (folio 73439, cód PROPTI, monto 105.60): [MONTO_ATIPICO] — monto_atipico: monto_abs=105.60, z=2.85 (umbral ±2.0) para código 'PROPTI'"
543,143761,RENHAB,4016.18,2026-01-01,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4016.18, z=2.29 (umbral ±2.0) para código 'RENHAB'","Alerta tx 543 (folio 143761, cód RENHAB, monto 4016.18): [MONTO_ATIPICO] — monto_atipico: monto_abs=4016.18, z=2.29 (umbral ±2.0) para código 'RENHAB'"
140,132458,CANXFA,5512.59,2025-08-07,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2025-08-07, check-out=2025-08-03","Alerta tx 140 (folio 132458, cód CANXFA, monto 5512.59): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2025-08-07, check-out=2025-08-03"
317,49107,RENHAB,0.0,2023-02-10,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 317 (folio 49107, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
938,15862,RENHAB,2164.5,2021-11-13,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'",MEDIO,25,folio_alto_ratio_cancelaciones: 100% de movimientos cancelados,"Alerta tx 938 (folio 15862, cód RENHAB, monto 2164.50): [CANCELACION_SOSPECHOSA] — folio_alto_ratio_cancelaciones: 100% de movimientos cancelados — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'"
195,46896,RENHAB,352.0,2023-01-08,True,True,False,MONTO_ATIPICO,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",MEDIO,25,"monto_atipico: monto_abs=352.00, z=-2.20 (umbral ±2.0) para código 'RENHAB'","Alerta tx 195 (folio 46896, cód RENHAB, monto 352.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=352.00, z=-2.20 (umbral ±2.0) para código 'RENHAB' — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
255,132057,RENHAB,4282.99,2025-08-05,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4282.99, z=2.62 (umbral ±2.0) para código 'RENHAB'","Alerta tx 255 (folio 132057, cód RENHAB, monto 4282.99): [MONTO_ATIPICO] — monto_atipico: monto_abs=4282.99, z=2.62 (umbral ±2.0) para código 'RENHAB'"
599,4096,PROPTI,-72.0,2021-05-04,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 599 (folio 4096, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
16,86029,EFE,29522.0,2024-03-11,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=29522.00, z=6.30 (umbral ±2.0) para código 'EFE'","Alerta tx 16 (folio 86029, cód EFE, monto 29522.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=29522.00, z=6.30 (umbral ±2.0) para código 'EFE'"
30,47640,MISCEL,500.0,2023-01-20,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=500.00, z=2.08 (umbral ±2.0) para código 'MISCEL'","Alerta tx 30 (folio 47640, cód MISCEL, monto 500.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=500.00, z=2.08 (umbral ±2.0) para código 'MISCEL'"
473,69595,RENHAB,0.0,2023-08-20,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 473 (folio 69595, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
504,33467,RENHAB,4163.0,2022-07-06,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4163.00, z=2.47 (umbral ±2.0) para código 'RENHAB'","Alerta tx 504 (folio 33467, cód RENHAB, monto 4163.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=4163.00, z=2.47 (umbral ±2.0) para código 'RENHAB'"
44,46926,CANXFA,12846.16,2023-01-09,True,True,False,MONTO_ATIPICO | FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,CRITICO,80,"monto_atipico: monto_abs=12846.16, z=2.18 (umbral ±2.0) para código 'CANXFA' | cargo_despues_checkout: fecha_cargo=2023-01-09, check-out=2023-01-02 | noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 44 (folio 46926, cód CANXFA, monto 12846.16): [MONTO_ATIPICO | FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — monto_atipico: monto_abs=12846.16, z=2.18 (umbral ±2.0) para código 'CANXFA'; cargo_despues_checkout: fecha_cargo=2023-01-09, check-out=2023-01-02; noches_inconsistentes: cargo=0, reserva=3.0"
620,122018,PROPTI,87.12,2025-04-24,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MBJ'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 620 (folio 122018, cód PROPTI, monto 87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MBJ'"
158,131363,CANXFA,7317.14,2025-07-29,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2025-07-29, check-out=2025-07-21 | noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 158 (folio 131363, cód CANXFA, monto 7317.14): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2025-07-29, check-out=2025-07-21; noches_inconsistentes: cargo=0, reserva=3.0"
204,57651,CANCXC,3996.0,2023-05-05,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2023-05-05, check-out=2023-05-04","Alerta tx 204 (folio 57651, cód CANCXC, monto 3996.00): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2023-05-05, check-out=2023-05-04"
110,16318,AJCUPN,2077.91,2021-11-23,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2021-11-23, check-out=2021-11-21","Alerta tx 110 (folio 16318, cód AJCUPN, monto 2077.91): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2021-11-23, check-out=2021-11-21"
156,78144,PROPTI,52.8,2023-12-09,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",MEDIO,25,folio_alto_ratio_cancelaciones: 100% de movimientos cancelados,"Alerta tx 156 (folio 78144, cód PROPTI, monto 52.80): [CANCELACION_SOSPECHOSA] — folio_alto_ratio_cancelaciones: 100% de movimientos cancelados — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
174,110281,RENHAB,0.0,2024-12-11,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 174 (folio 110281, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
