id_transaccion,folio,codigo,monto,fecha,es_anomalia,es_alerta_operativa,es_senal_contexto,cluster_anomalia,senales_contexto,nivel_riesgo,score_riesgo,reglas_activadas,mensaje_alerta
602,6249,PROPTI,-12.0,2021-06-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'BEM'",BAJO,0,,"Alerta tx 602 (folio 6249, cód PROPTI, monto -12.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'BEM'"
713,147541,EFE,7038.67,2026-02-14,True,False,True,CONTEXTO_RESERVACION,"USUARIO_MODIFICACION: creado por 'SN2', modificado por 'EOG' (monto alto)",MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 713 (folio 147541, cód EFE, monto 7038.67): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0 — | ctx: USUARIO_MODIFICACION: creado por 'SN2', modificado por 'EOG' (monto alto)"
458,45427,RENHAB,1606.0,2022-12-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'",BAJO,0,,"Alerta tx 458 (folio 45427, cód RENHAB, monto 1606.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'"
579,135412,PROPTI,-58.08,2025-09-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'",BAJO,0,,"Alerta tx 579 (folio 135412, cód PROPTI, monto -58.08): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'"
516,128695,MENEXT,165.0,2025-06-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'",BAJO,0,,"Alerta tx 516 (folio 128695, cód MENEXT, monto 165.00): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'"
768,60280,PROPTI,26.4,2023-05-28,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'",BAJO,0,,"Alerta tx 768 (folio 60280, cód PROPTI, monto 26.40): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'"
931,48796,RENHAB,1834.0,2023-02-04,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'",BAJO,0,,"Alerta tx 931 (folio 48796, cód RENHAB, monto 1834.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'"
630,36005,PROPTI,-24.0,2022-07-31,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 630 (folio 36005, cód PROPTI, monto -24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
349,99595,PROPTI,58.08,2024-07-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'",BAJO,0,,"Alerta tx 349 (folio 99595, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'"
947,122191,RENHAB,-2764.82,2025-04-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'VDK' (monto alto)",BAJO,0,,"Alerta tx 947 (folio 122191, cód RENHAB, monto -2764.82): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'VDK' (monto alto)"
364,12806,RENHAB,1614.93,2021-09-28,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 364 (folio 12806, cód RENHAB, monto 1614.93): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
580,12352,RENHAB,1609.85,2021-09-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 580 (folio 12352, cód RENHAB, monto 1609.85): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
890,125409,PROPTI,-14.52,2025-05-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 890 (folio 125409, cód PROPTI, monto -14.52): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
400,65681,PROPTI,13.2,2023-07-20,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'",BAJO,0,,"Alerta tx 400 (folio 65681, cód PROPTI, monto 13.20): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'"
751,108397,PROPTI,29.04,2024-11-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV'",BAJO,0,,"Alerta tx 751 (folio 108397, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV'"
701,25243,RENHAB,-2483.0,2022-03-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'GAH'",BAJO,0,,"Alerta tx 701 (folio 25243, cód RENHAB, monto -2483.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'GAH'"
1036,54605,PROPTI,52.8,2023-04-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 1036 (folio 54605, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
1540,4211,PROPTI,72.0,2021-05-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 1540 (folio 4211, cód PROPTI, monto 72.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
864,882,PROPTI,48.0,2021-03-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",BAJO,0,,"Alerta tx 864 (folio 882, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
409,142334,PROPTI,29.04,2025-12-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 409 (folio 142334, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
817,7217,PROPTI,48.0,2021-06-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 817 (folio 7217, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
803,27475,PROPTI,-48.0,2022-04-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",BAJO,0,,"Alerta tx 803 (folio 27475, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
1,22463,RENCOM,150.0,2022-02-21,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 1 (folio 22463, cód RENCOM, monto 150.00): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
643,287,PROPTI,48.0,2021-03-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",BAJO,0,,"Alerta tx 643 (folio 287, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
616,2258,RENHAB,-977.7,2021-04-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'RFR'",BAJO,0,,"Alerta tx 616 (folio 2258, cód RENHAB, monto -977.70): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'RFR'"
704,100981,PROPTI,58.08,2024-07-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'",BAJO,0,,"Alerta tx 704 (folio 100981, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'"
182,31404,RENHAB,1389.83,2022-06-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 182 (folio 31404, cód RENHAB, monto 1389.83): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
576,5094,PROPTI,-48.0,2021-05-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'",BAJO,0,,"Alerta tx 576 (folio 5094, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'"
248,111261,RENHAB,2634.47,2024-12-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NYB' (monto alto)",BAJO,0,,"Alerta tx 248 (folio 111261, cód RENHAB, monto 2634.47): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NYB' (monto alto)"
1019,92617,PROPTI,-29.04,2024-05-10,True,False,False,,"USUARIO_MODIFICACION: creado por 'VN2', modificado por 'CMG'",BAJO,0,,"Alerta tx 1019 (folio 92617, cód PROPTI, monto -29.04): | ctx: USUARIO_MODIFICACION: creado por 'VN2', modificado por 'CMG'"
326,135418,PROPTI,14.52,2025-09-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'",BAJO,0,,"Alerta tx 326 (folio 135418, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'"
794,16840,RENHAB,2434.8,2021-11-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALH'",BAJO,0,,"Alerta tx 794 (folio 16840, cód RENHAB, monto 2434.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALH'"
915,89163,PROPTI,14.52,2024-04-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 915 (folio 89163, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
638,137252,PROPTI,87.12,2025-10-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 638 (folio 137252, cód PROPTI, monto 87.12): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
941,7554,RENHAB,1281.95,2021-06-30,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 941 (folio 7554, cód RENHAB, monto 1281.95): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
891,7799,RENHAB,3479.91,2021-07-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR' (monto alto)",BAJO,0,,"Alerta tx 891 (folio 7799, cód RENHAB, monto 3479.91): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR' (monto alto)"
967,13592,RENHAB,-1423.33,2021-10-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 967 (folio 13592, cód RENHAB, monto -1423.33): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
203,34322,PROPTI,48.0,2022-07-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 203 (folio 34322, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
201,42036,PROPTI,48.0,2022-10-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LAR'",BAJO,0,,"Alerta tx 201 (folio 42036, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LAR'"
267,48904,PROPTI,48.0,2023-02-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'",BAJO,0,,"Alerta tx 267 (folio 48904, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'"
404,233,RENHAB,-1524.0,2021-03-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'ALM'",BAJO,0,,"Alerta tx 404 (folio 233, cód RENHAB, monto -1524.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'ALM'"
107,66602,TRANSF,10596.69,2023-07-29,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 107 (folio 66602, cód TRANSF, monto 10596.69): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
535,17085,PROPTI,48.0,2021-12-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALH'",BAJO,0,,"Alerta tx 535 (folio 17085, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALH'"
180,91176,PROPTI,58.08,2024-04-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 180 (folio 91176, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
648,70492,RENHAB,1791.2,2023-08-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 648 (folio 70492, cód RENHAB, monto 1791.20): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
765,43670,RENHAB,-2937.66,2022-11-20,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'VAD' (monto alto)",BAJO,0,,"Alerta tx 765 (folio 43670, cód RENHAB, monto -2937.66): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'VAD' (monto alto)"
1467,963,PROPTI,48.0,2021-03-20,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",BAJO,0,,"Alerta tx 1467 (folio 963, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
720,6932,PROPTI,-48.0,2021-06-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 720 (folio 6932, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
235,37656,PROPTI,48.0,2022-08-14,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"personas_inconsistentes: cargo=2, reserva=4.0","Alerta tx 235 (folio 37656, cód PROPTI, monto 48.00): [CONTEXTO_RESERVACION] — personas_inconsistentes: cargo=2, reserva=4.0"
995,13681,PROPTI,-48.0,2021-10-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 995 (folio 13681, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
746,50669,RENHAB,2620.8,2023-02-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)",BAJO,0,,"Alerta tx 746 (folio 50669, cód RENHAB, monto 2620.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)"
127,11854,RENHAB,1860.0,2021-09-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 127 (folio 11854, cód RENHAB, monto 1860.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
348,13170,RENHAB,-1269.64,2021-10-04,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 348 (folio 13170, cód RENHAB, monto -1269.64): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
1414,1775,PROPTI,-48.0,2021-03-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'",BAJO,0,,"Alerta tx 1414 (folio 1775, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'"
54,131275,RENAJU,0.41,2025-07-31,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 54 (folio 131275, cód RENAJU, monto 0.41): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
770,2541,PROPTI,48.0,2021-04-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 770 (folio 2541, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
696,17256,PROPTI,48.0,2021-12-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB'",BAJO,0,,"Alerta tx 696 (folio 17256, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB'"
873,93447,PROPTI,-29.04,2024-05-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 873 (folio 93447, cód PROPTI, monto -29.04): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
841,29941,EFE,-2987.0,2022-05-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'VAD', modificado por 'ALM' (monto alto)",BAJO,0,,"Alerta tx 841 (folio 29941, cód EFE, monto -2987.00): | ctx: USUARIO_MODIFICACION: creado por 'VAD', modificado por 'ALM' (monto alto)"
855,87474,PROPTI,29.04,2024-03-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'",BAJO,0,,"Alerta tx 855 (folio 87474, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'"
274,65035,PROPTI,52.8,2023-07-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'",BAJO,0,,"Alerta tx 274 (folio 65035, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'"
22,3065,RENCOM,0.06,2021-04-19,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 22 (folio 3065, cód RENCOM, monto 0.06): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
331,16692,PROPTI,48.0,2021-11-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 331 (folio 16692, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
669,16920,PROPTI,-24.0,2021-11-30,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'",BAJO,0,,"Alerta tx 669 (folio 16920, cód PROPTI, monto -24.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'"
776,108376,RENHAB,-2686.89,2024-11-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ' (monto alto)",BAJO,0,,"Alerta tx 776 (folio 108376, cód RENHAB, monto -2686.89): | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ' (monto alto)"
7,33929,RENCOM,0.01,2022-07-14,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 7 (folio 33929, cód RENCOM, monto 0.01): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
370,13742,PROPTI,48.0,2021-10-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 370 (folio 13742, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
436,49688,PROPTI,13.2,2023-02-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 436 (folio 49688, cód PROPTI, monto 13.20): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
40,99621,CANXFA,7882.0,2024-08-29,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,sin_reservacion_en_codigo_habitual: código 'CANXFA',"Alerta tx 40 (folio 99621, cód CANXFA, monto 7882.00): [CONTEXTO_RESERVACION] — sin_reservacion_en_codigo_habitual: código 'CANXFA'"
256,130266,PROPTI,58.08,2025-07-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 256 (folio 130266, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
317,13644,RENHAB,1462.25,2021-10-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 317 (folio 13644, cód RENHAB, monto 1462.25): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
631,15964,RENHAB,1834.0,2021-11-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 631 (folio 15964, cód RENHAB, monto 1834.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
893,93455,RENHAB,-2700.76,2024-05-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN' (monto alto)",BAJO,0,,"Alerta tx 893 (folio 93455, cód RENHAB, monto -2700.76): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN' (monto alto)"
404,10506,PROPTI,24.0,2021-08-10,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 404 (folio 10506, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
6,3857,RENCOM,66.4,2021-05-01,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 6 (folio 3857, cód RENCOM, monto 66.40): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
224,17748,RENHAB,1507.5,2021-12-13,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'",BAJO,0,,"Alerta tx 224 (folio 17748, cód RENHAB, monto 1507.50): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'"
15,2056,XFAC,5213.58,2021-04-04,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 15 (folio 2056, cód XFAC, monto 5213.58): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
615,36945,PROPTI,12.0,2022-08-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 615 (folio 36945, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
825,7700,PROPTI,12.0,2021-07-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 825 (folio 7700, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
613,59479,CUPON,-7000.2,2023-05-24,True,False,True,CONTEXTO_RESERVACION,"USUARIO_MODIFICACION: creado por 'AB9', modificado por 'JLS' (monto alto)",MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 613 (folio 59479, cód CUPON, monto -7000.20): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0 — | ctx: USUARIO_MODIFICACION: creado por 'AB9', modificado por 'JLS' (monto alto)"
828,37708,PROPTI,72.0,2022-08-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 828 (folio 37708, cód PROPTI, monto 72.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
415,30222,PROPTI,48.0,2022-05-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 415 (folio 30222, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
301,99605,RENHAB,1156.44,2024-07-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 301 (folio 99605, cód RENHAB, monto 1156.44): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
215,44115,PROPTI,48.0,2022-11-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'",BAJO,0,,"Alerta tx 215 (folio 44115, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'"
345,92662,PROPTI,14.52,2024-05-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'",BAJO,0,,"Alerta tx 345 (folio 92662, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'"
579,1344,PROPTI,-48.0,2021-03-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",BAJO,0,,"Alerta tx 579 (folio 1344, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
769,46726,PROPTI,-48.0,2023-01-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 769 (folio 46726, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
255,5478,RENHAB,1866.55,2021-05-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'",BAJO,0,,"Alerta tx 255 (folio 5478, cód RENHAB, monto 1866.55): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'"
496,116291,PROPTI,58.08,2025-02-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'",BAJO,0,,"Alerta tx 496 (folio 116291, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'"
555,58745,PROPTI,-52.8,2023-05-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'JLS'",BAJO,0,,"Alerta tx 555 (folio 58745, cód PROPTI, monto -52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'JLS'"
797,89216,RENHAB,-2182.5,2024-04-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'VN2', modificado por 'RFR'",BAJO,0,,"Alerta tx 797 (folio 89216, cód RENHAB, monto -2182.50): | ctx: USUARIO_MODIFICACION: creado por 'VN2', modificado por 'RFR'"
598,134255,PROPTI,29.04,2025-08-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'",BAJO,0,,"Alerta tx 598 (folio 134255, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'"
711,30203,RENHAB,-1155.92,2022-05-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 711 (folio 30203, cód RENHAB, monto -1155.92): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
